DEPNO,DEPNM,EMPNO,EMPNAME
100,ACCNT,10000,KIM
100,ACCNT,10003,CHOI
100,ACCNT,10001,MOON
100,ACCNT,10002,NA
100,ACCNT,10004,HEY
200,PLANNING,10006,BLACK
200,PLANNING,10007,WHITE
200,PLANNING,10010,ANDREW
200,PLANNING,10008,ORANGE
200,PLANNING,10009,DOOR
200,PLANNING,10005,MAN
300,AUDIT,10013,NATA
300,AUDIT,10014,BAN
300,AUDIT,10011,JOSH
300,AUDIT,10015,YANG
300,AUDIT,10016,EUN
300,AUDIT,10012,KYGO
400,FUNDS,10018,KIA
400,FUNDS,10019,HYUNA
400,FUNDS,10021,AOA
400,FUNDS,10017,WOW
500,TREASURY,10025,WHEN
500,TREASURY,10023,TIGER
500,TREASURY,10022,HAHA
500,TREASURY,10024,FINAL
